data,area,totale,m,f,d,N1,N2,ISTAT,reg
2024-01-17,VDA,22,13,9,22,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-29,LOM,469,207,262,469,ITC,ITC4,3,Lombardia
2023-12-13,PAB,212,92,120,212,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-10-06,LIG,61,21,40,61,ITC,ITC3,7,Liguria
2024-02-21,SAR,76,38,38,76,ITG,ITG2,20,Sardegna
2023-12-11,MOL,182,111,71,182,ITF,ITF2,14,Molise
2024-01-08,CAL,108,62,46,108,ITF,ITF6,18,Calabria
2023-11-20,SAR,401,207,194,401,ITG,ITG2,20,Sardegna
2023-10-24,SIC,85,50,35,85,ITG,ITG1,19,Sicilia
2023-12-22,PAB,31,15,16,31,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-04-02,CAL,1,1,0,1,ITF,ITF6,18,Calabria
2024-03-15,TOS,6,2,4,6,ITI,ITI1,9,Toscana
2024-02-12,VEN,78,29,49,78,ITH,ITH3,5,Veneto
2024-02-17,LAZ,23,10,13,23,ITI,ITI4,12,Lazio
2023-11-10,PUG,1942,1022,920,1942,ITF,ITF4,16,Puglia
2024-01-26,UMB,53,24,29,53,ITI,ITI2,10,Umbria
2023-12-13,VEN,4459,2210,2249,4459,ITH,ITH3,5,Veneto
2023-12-05,FVG,1111,520,591,1111,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-17,TOS,30,16,14,30,ITI,ITI1,9,Toscana
2024-02-02,CAM,52,24,28,52,ITF,ITF3,15,Campania
2023-11-17,VDA,162,74,88,162,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-12,LAZ,65,17,48,65,ITI,ITI4,12,Lazio
2023-11-23,LAZ,2441,1264,1177,2441,ITI,ITI4,12,Lazio
2024-01-31,LAZ,480,208,272,480,ITI,ITI4,12,Lazio
2024-03-07,VEN,19,11,8,19,ITH,ITH3,5,Veneto
2023-10-31,TOS,2498,1117,1381,2498,ITI,ITI1,9,Toscana
2023-10-16,PUG,283,146,137,283,ITF,ITF4,16,Puglia
2023-11-25,ABR,78,36,42,78,ITF,ITF1,13,Abruzzo
2024-01-18,PUG,644,308,336,644,ITF,ITF4,16,Puglia
2024-02-03,CAM,13,7,6,13,ITF,ITF3,15,Campania
2024-01-29,UMB,29,15,14,29,ITI,ITI2,10,Umbria
2023-12-31,TOS,45,21,24,45,ITI,ITI1,9,Toscana
2024-01-13,CAM,143,70,73,143,ITF,ITF3,15,Campania
2024-02-16,CAM,70,45,25,70,ITF,ITF3,15,Campania
2023-12-18,MOL,238,128,110,238,ITF,ITF2,14,Molise
2024-07-05,TOS,5,4,1,5,ITI,ITI1,9,Toscana
2024-03-04,FVG,18,11,7,18,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-25,ABR,205,98,107,205,ITF,ITF1,13,Abruzzo
2023-12-08,EMR,146,59,87,146,ITH,ITH5,8,Emilia-Romagna
2023-11-07,VEN,1999,884,1115,1999,ITH,ITH3,5,Veneto
2023-12-28,LOM,5260,2502,2758,5260,ITC,ITC4,3,Lombardia
2024-02-28,SAR,46,22,24,46,ITG,ITG2,20,Sardegna
2023-12-20,BAS,590,301,289,590,ITF,ITF5,17,Basilicata
2024-02-26,EMR,31,19,12,31,ITH,ITH5,8,Emilia-Romagna
2024-02-28,EMR,49,24,25,49,ITH,ITH5,8,Emilia-Romagna
2023-12-04,VDA,16,7,9,16,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-06-10,LAZ,2,1,1,2,ITI,ITI4,12,Lazio
2023-11-15,LIG,1036,523,513,1036,ITC,ITC3,7,Liguria
2024-04-03,LIG,9,4,5,9,ITC,ITC3,7,Liguria
2024-01-20,UMB,16,7,9,16,ITI,ITI2,10,Umbria
2023-10-15,PAB,8,4,4,8,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-24,PAB,1,1,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-05,PIE,1051,514,537,1051,ITC,ITC1,1,Piemonte
2024-03-11,TOS,13,6,7,13,ITI,ITI1,9,Toscana
2024-09-10,VEN,8,3,5,8,ITH,ITH3,5,Veneto
2024-08-22,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-04-04,FVG,4,1,3,4,ITH,ITH4,6,Friuli-Venezia Giulia
2024-09-11,LAZ,2,0,2,2,ITI,ITI4,12,Lazio
2023-12-25,PUG,4,1,3,4,ITF,ITF4,16,Puglia
2024-06-12,VEN,7,0,7,7,ITH,ITH3,5,Veneto
2024-07-10,VEN,5,1,4,5,ITH,ITH3,5,Veneto
2023-10-22,CAM,3,1,2,3,ITF,ITF3,15,Campania
2024-07-31,EMR,1,0,1,1,ITH,ITH5,8,Emilia-Romagna
2024-03-02,MAR,2,1,1,2,ITI,ITI3,11,Marche
2024-03-25,SAR,6,1,5,6,ITG,ITG2,20,Sardegna
2024-03-25,VEN,19,5,14,19,ITH,ITH3,5,Veneto
2024-02-22,MAR,5,2,3,5,ITI,ITI3,11,Marche
2024-04-12,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-02-19,VDA,1,0,1,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-06-05,VEN,7,2,5,7,ITH,ITH3,5,Veneto
2024-03-28,ABR,3,2,1,3,ITF,ITF1,13,Abruzzo
2024-05-28,PIE,1,0,1,1,ITC,ITC1,1,Piemonte
2024-08-22,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-02-13,BAS,1,1,0,1,ITF,ITF5,17,Basilicata
2024-04-18,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-02-10,BAS,6,4,2,6,ITF,ITF5,17,Basilicata
2024-07-04,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-06-12,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-01-31,MAR,4,1,3,4,ITI,ITI3,11,Marche
2024-09-16,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-08-12,LIG,2,1,1,2,ITC,ITC3,7,Liguria
2024-06-20,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-01-15,VDA,5,3,2,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-07-25,CAM,1,0,1,1,ITF,ITF3,15,Campania
2023-11-20,MOL,102,59,43,102,ITF,ITF2,14,Molise
2024-03-20,SIC,7,6,1,7,ITG,ITG1,19,Sicilia
2024-02-08,EMR,114,45,69,114,ITH,ITH5,8,Emilia-Romagna
2024-04-02,LOM,15,8,7,15,ITC,ITC4,3,Lombardia
2023-11-30,TOS,7361,3467,3894,7361,ITI,ITI1,9,Toscana
2023-11-17,MAR,62,32,30,62,ITI,ITI3,11,Marche
2023-12-06,LAZ,4956,2344,2612,4956,ITI,ITI4,12,Lazio
2023-11-15,UMB,911,475,436,911,ITI,ITI2,10,Umbria
2024-02-16,CAL,15,7,8,15,ITF,ITF6,18,Calabria
2023-12-27,UMB,1695,917,778,1695,ITI,ITI2,10,Umbria
2023-12-28,PIE,2165,1043,1122,2165,ITC,ITC1,1,Piemonte
2024-01-05,CAL,124,71,53,124,ITF,ITF6,18,Calabria
2023-12-27,VEN,1164,557,607,1164,ITH,ITH3,5,Veneto
2023-10-27,LIG,615,256,359,615,ITC,ITC3,7,Liguria
2023-12-12,MAR,764,383,381,764,ITI,ITI3,11,Marche
2023-10-03,TOS,132,64,68,132,ITI,ITI1,9,Toscana
2024-01-28,PUG,35,10,25,35,ITF,ITF4,16,Puglia
2024-04-13,LOM,14,6,8,14,ITC,ITC4,3,Lombardia
2024-01-16,LIG,685,331,354,685,ITC,ITC3,7,Liguria
2024-01-12,LOM,3026,1377,1649,3026,ITC,ITC4,3,Lombardia
2023-12-15,EMR,6751,3380,3371,6751,ITH,ITH5,8,Emilia-Romagna
2024-04-06,LOM,4,1,3,4,ITC,ITC4,3,Lombardia
2023-12-13,LIG,1852,887,965,1852,ITC,ITC3,7,Liguria
2023-12-06,SAR,680,358,322,680,ITG,ITG2,20,Sardegna
2023-10-09,PIE,85,35,50,85,ITC,ITC1,1,Piemonte
2024-04-02,VEN,8,4,4,8,ITH,ITH3,5,Veneto
2023-12-28,MOL,62,35,27,62,ITF,ITF2,14,Molise
2023-12-05,VEN,4279,2097,2182,4279,ITH,ITH3,5,Veneto
2024-01-08,VEN,949,488,461,949,ITH,ITH3,5,Veneto
2024-02-01,CAM,63,35,28,63,ITF,ITF3,15,Campania
2023-10-12,LAZ,146,78,68,146,ITI,ITI4,12,Lazio
2024-02-01,LIG,185,76,109,185,ITC,ITC3,7,Liguria
2024-01-15,LIG,266,124,142,266,ITC,ITC3,7,Liguria
2023-11-25,CAL,29,12,17,29,ITF,ITF6,18,Calabria
2024-04-03,VEN,11,5,6,11,ITH,ITH3,5,Veneto
2023-11-07,FVG,1269,604,665,1269,ITH,ITH4,6,Friuli-Venezia Giulia
2023-12-21,ABR,690,381,309,690,ITF,ITF1,13,Abruzzo
2023-12-14,SAR,1113,591,522,1113,ITG,ITG2,20,Sardegna
2023-10-30,TOS,2473,1165,1308,2473,ITI,ITI1,9,Toscana
2024-02-24,LOM,79,34,45,79,ITC,ITC4,3,Lombardia
2024-01-05,PAT,54,32,22,54,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-06,SAR,50,24,26,50,ITG,ITG2,20,Sardegna
2023-12-23,CAL,59,37,22,59,ITF,ITF6,18,Calabria
2024-06-27,UMB,2,1,1,2,ITI,ITI2,10,Umbria
2024-02-11,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
2024-05-02,CAM,6,3,3,6,ITF,ITF3,15,Campania
2024-03-05,BAS,5,4,1,5,ITF,ITF5,17,Basilicata
2024-02-06,UMB,16,8,8,16,ITI,ITI2,10,Umbria
2023-12-20,PAT,400,187,213,400,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-26,CAM,6,4,2,6,ITF,ITF3,15,Campania
2023-11-13,SIC,108,66,42,108,ITG,ITG1,19,Sicilia
2023-12-21,VDA,15,10,5,15,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-02-06,LAZ,229,93,136,229,ITI,ITI4,12,Lazio
2024-03-05,LAZ,78,34,44,78,ITI,ITI4,12,Lazio
2023-11-30,LIG,1495,729,766,1495,ITC,ITC3,7,Liguria
2023-12-06,VDA,121,62,59,121,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-12,VEN,16,7,9,16,ITH,ITH3,5,Veneto
2024-02-17,PIE,24,11,13,24,ITC,ITC1,1,Piemonte
2024-06-06,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-06-26,CAM,2,1,1,2,ITF,ITF3,15,Campania
2024-02-05,PAB,1,0,1,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-05-21,LIG,3,2,1,3,ITC,ITC3,7,Liguria
2023-10-25,CAL,30,16,14,30,ITF,ITF6,18,Calabria
2024-07-01,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-03-21,LIG,8,5,3,8,ITC,ITC3,7,Liguria
2024-05-08,VEN,5,1,4,5,ITH,ITH3,5,Veneto
2024-02-29,PAT,3,2,1,3,ITH,ITH2,4,Provincia Autonoma Trento
2024-08-13,SAR,1,0,1,1,ITG,ITG2,20,Sardegna
2024-05-03,LAZ,4,3,1,4,ITI,ITI4,12,Lazio
2024-02-19,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-25,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-03-28,FVG,3,1,2,3,ITH,ITH4,6,Friuli-Venezia Giulia
2024-03-18,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-05,SAR,517,286,231,517,ITG,ITG2,20,Sardegna
2023-11-16,PIE,3028,1424,1604,3028,ITC,ITC1,1,Piemonte
2023-12-21,MAR,1486,800,686,1486,ITI,ITI3,11,Marche
2023-10-19,CAL,24,13,11,24,ITF,ITF6,18,Calabria
2024-05-08,LAZ,9,4,5,9,ITI,ITI4,12,Lazio
2023-12-18,ABR,560,296,264,560,ITF,ITF1,13,Abruzzo
2024-04-17,PIE,10,7,3,10,ITC,ITC1,1,Piemonte
2023-12-16,VDA,72,36,36,72,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-27,PAB,354,172,182,354,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-01-24,PAT,46,17,29,46,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-09,LAZ,3,1,2,3,ITI,ITI4,12,Lazio
2024-01-23,PIE,496,235,261,496,ITC,ITC1,1,Piemonte
2024-03-20,BAS,3,1,2,3,ITF,ITF5,17,Basilicata
2023-12-08,TOS,21,7,14,21,ITI,ITI1,9,Toscana
2024-01-11,CAM,571,320,251,571,ITF,ITF3,15,Campania
2023-11-06,LIG,516,248,268,516,ITC,ITC3,7,Liguria
2023-12-12,PAT,630,286,344,630,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-29,LAZ,37,18,19,37,ITI,ITI4,12,Lazio
2023-11-11,CAM,95,58,37,95,ITF,ITF3,15,Campania
2023-12-26,CAM,3,1,2,3,ITF,ITF3,15,Campania
2023-11-13,CAL,93,49,44,93,ITF,ITF6,18,Calabria
2023-10-20,PIE,831,421,410,831,ITC,ITC1,1,Piemonte
2024-07-10,PIE,5,3,2,5,ITC,ITC1,1,Piemonte
2023-10-24,MOL,36,12,24,36,ITF,ITF2,14,Molise
2024-02-15,LIG,56,20,36,56,ITC,ITC3,7,Liguria
2023-11-12,ABR,28,15,13,28,ITF,ITF1,13,Abruzzo
2024-03-04,EMR,13,7,6,13,ITH,ITH5,8,Emilia-Romagna
2023-12-01,UMB,915,445,470,915,ITI,ITI2,10,Umbria
2023-11-15,BAS,32,17,15,32,ITF,ITF5,17,Basilicata
2023-10-17,PUG,262,148,114,262,ITF,ITF4,16,Puglia
2024-03-05,PUG,17,7,10,17,ITF,ITF4,16,Puglia
2024-09-13,VEN,16,10,6,16,ITH,ITH3,5,Veneto
2024-02-15,CAM,19,10,9,19,ITF,ITF3,15,Campania
2023-11-08,ABR,215,100,115,215,ITF,ITF1,13,Abruzzo
2024-03-27,LOM,91,75,16,91,ITC,ITC4,3,Lombardia
2023-12-19,CAM,1962,1032,930,1962,ITF,ITF3,15,Campania
2024-04-24,SIC,3,0,3,3,ITG,ITG1,19,Sicilia
2023-11-14,LOM,10469,4756,5713,10469,ITC,ITC4,3,Lombardia
2023-11-22,MAR,62,25,37,62,ITI,ITI3,11,Marche
2023-10-18,LAZ,494,255,239,494,ITI,ITI4,12,Lazio
2023-11-25,SIC,45,25,20,45,ITG,ITG1,19,Sicilia
2023-12-30,LIG,435,224,211,435,ITC,ITC3,7,Liguria
2024-01-10,PIE,1228,581,647,1228,ITC,ITC1,1,Piemonte
2024-04-19,VEN,34,20,14,34,ITH,ITH3,5,Veneto
2023-12-05,SIC,599,322,277,599,ITG,ITG1,19,Sicilia
2024-01-01,EMR,20,10,10,20,ITH,ITH5,8,Emilia-Romagna
2024-03-01,PIE,45,19,26,45,ITC,ITC1,1,Piemonte
2023-11-20,EMR,3952,1886,2066,3952,ITH,ITH5,8,Emilia-Romagna
2023-11-12,PIE,55,26,29,55,ITC,ITC1,1,Piemonte
2024-02-26,FVG,17,9,8,17,ITH,ITH4,6,Friuli-Venezia Giulia
2024-01-26,EMR,463,212,251,463,ITH,ITH5,8,Emilia-Romagna
2023-10-16,VEN,159,73,86,159,ITH,ITH3,5,Veneto
2024-03-24,VEN,6,0,6,6,ITH,ITH3,5,Veneto
2024-02-23,MAR,3,2,1,3,ITI,ITI3,11,Marche
2024-01-24,PUG,316,139,177,316,ITF,ITF4,16,Puglia
2024-02-19,SIC,31,17,14,31,ITG,ITG1,19,Sicilia
2024-02-12,ABR,13,6,7,13,ITF,ITF1,13,Abruzzo
2023-11-20,BAS,15,9,6,15,ITF,ITF5,17,Basilicata
2023-11-10,PIE,3359,1627,1732,3359,ITC,ITC1,1,Piemonte
2024-01-20,PIE,274,134,140,274,ITC,ITC1,1,Piemonte
2024-01-18,PIE,988,474,514,988,ITC,ITC1,1,Piemonte
2023-12-16,PAT,1281,610,671,1281,ITH,ITH2,4,Provincia Autonoma Trento
2024-02-10,CAL,5,2,3,5,ITF,ITF6,18,Calabria
2023-12-27,LAZ,2249,1111,1138,2249,ITI,ITI4,12,Lazio
2023-12-05,TOS,4311,1983,2328,4311,ITI,ITI1,9,Toscana
2023-10-21,PAT,65,35,30,65,ITH,ITH2,4,Provincia Autonoma Trento
2024-09-04,LAZ,5,1,4,5,ITI,ITI4,12,Lazio
2024-03-27,CAM,1,0,1,1,ITF,ITF3,15,Campania
2024-03-21,PIE,2,1,1,2,ITC,ITC1,1,Piemonte
2024-06-20,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-05-03,PIE,11,8,3,11,ITC,ITC1,1,Piemonte
2024-05-30,SAR,2,1,1,2,ITG,ITG2,20,Sardegna
2024-08-08,TOS,3,2,1,3,ITI,ITI1,9,Toscana
2024-02-01,VDA,1,1,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-08-01,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-22,LIG,5,2,3,5,ITC,ITC3,7,Liguria
2023-12-24,PIE,11,4,7,11,ITC,ITC1,1,Piemonte
2024-02-04,EMR,4,1,3,4,ITH,ITH5,8,Emilia-Romagna
2024-02-16,MOL,3,2,1,3,ITF,ITF2,14,Molise
2024-07-09,PUG,2,2,0,2,ITF,ITF4,16,Puglia
2024-04-03,PUG,2,2,0,2,ITF,ITF4,16,Puglia
2024-01-11,MOL,7,2,5,7,ITF,ITF2,14,Molise
2024-04-04,BAS,2,2,0,2,ITF,ITF5,17,Basilicata
2024-01-07,PIE,4,1,3,4,ITC,ITC1,1,Piemonte
2024-03-22,BAS,2,1,1,2,ITF,ITF5,17,Basilicata
2024-04-03,PAT,1,0,1,1,ITH,ITH2,4,Provincia Autonoma Trento
2023-12-31,PUG,1,0,1,1,ITF,ITF4,16,Puglia
2024-05-17,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-01-14,FVG,2,1,1,2,ITH,ITH4,6,Friuli-Venezia Giulia
2024-05-10,PAT,1,1,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2024-06-27,TOS,6,2,4,6,ITI,ITI1,9,Toscana
2024-06-12,ABR,1,0,1,1,ITF,ITF1,13,Abruzzo
2023-12-24,ABR,1,1,0,1,ITF,ITF1,13,Abruzzo
2024-07-30,FVG,1,0,1,1,ITH,ITH4,6,Friuli-Venezia Giulia
2024-04-27,LIG,1,0,1,1,ITC,ITC3,7,Liguria
2024-03-16,UMB,1,0,1,1,ITI,ITI2,10,Umbria
2024-05-17,TOS,7,1,6,7,ITI,ITI1,9,Toscana
2024-01-12,CAL,143,88,55,143,ITF,ITF6,18,Calabria
2024-01-14,EMR,52,22,30,52,ITH,ITH5,8,Emilia-Romagna
2023-12-09,LIG,310,156,154,310,ITC,ITC3,7,Liguria
2024-02-23,PAB,11,3,8,11,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-02-07,SIC,68,30,38,68,ITG,ITG1,19,Sicilia
2024-02-05,LAZ,217,90,127,217,ITI,ITI4,12,Lazio
2024-01-04,PUG,1085,545,540,1085,ITF,ITF4,16,Puglia
2023-12-12,UMB,882,460,422,882,ITI,ITI2,10,Umbria
2024-02-14,FVG,51,21,30,51,ITH,ITH4,6,Friuli-Venezia Giulia
2024-02-06,TOS,84,33,51,84,ITI,ITI1,9,Toscana
2024-01-19,BAS,99,51,48,99,ITF,ITF5,17,Basilicata
2023-10-27,ABR,145,69,76,145,ITF,ITF1,13,Abruzzo
2023-12-18,FVG,782,358,424,782,ITH,ITH4,6,Friuli-Venezia Giulia
2023-10-23,LOM,7555,3752,3803,7555,ITC,ITC4,3,Lombardia
2023-10-06,PIE,31,18,13,31,ITC,ITC1,1,Piemonte
2023-12-30,UMB,31,13,18,31,ITI,ITI2,10,Umbria
2024-03-20,VEN,29,9,20,29,ITH,ITH3,5,Veneto
2023-10-11,LIG,53,14,39,53,ITC,ITC3,7,Liguria
2024-02-22,VEN,40,20,20,40,ITH,ITH3,5,Veneto
2024-01-10,VDA,61,31,30,61,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2023-10-26,VEN,1015,470,545,1015,ITH,ITH3,5,Veneto
2023-10-19,EMR,1951,969,982,1951,ITH,ITH5,8,Emilia-Romagna
2023-11-22,PIE,3065,1445,1620,3065,ITC,ITC1,1,Piemonte
2023-11-15,CAM,427,243,184,427,ITF,ITF3,15,Campania
2024-06-11,PAT,7,2,5,7,ITH,ITH2,4,Provincia Autonoma Trento
2024-03-08,LAZ,16,8,8,16,ITI,ITI4,12,Lazio
2023-11-15,PAT,545,277,268,545,ITH,ITH2,4,Provincia Autonoma Trento
2024-07-20,LAZ,7,4,3,7,ITI,ITI4,12,Lazio
2024-01-31,VEN,151,67,84,151,ITH,ITH3,5,Veneto
2023-11-20,PUG,1188,611,577,1188,ITF,ITF4,16,Puglia
2023-10-05,LAZ,47,24,23,47,ITI,ITI4,12,Lazio
2023-11-26,PUG,43,22,21,43,ITF,ITF4,16,Puglia
2023-10-06,PUG,13,8,5,13,ITF,ITF4,16,Puglia
2023-12-17,MAR,47,25,22,47,ITI,ITI3,11,Marche
2023-12-05,LIG,1822,871,951,1822,ITC,ITC3,7,Liguria
2023-10-13,VDA,77,35,42,77,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-01-04,PAT,96,45,51,96,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-27,EMR,104,42,62,104,ITH,ITH5,8,Emilia-Romagna
2024-03-12,LOM,68,28,40,68,ITC,ITC4,3,Lombardia
2024-01-05,VDA,5,1,4,5,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2024-09-11,EMR,4,2,2,4,ITH,ITH5,8,Emilia-Romagna
2024-07-30,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2024-01-23,BAS,95,50,45,95,ITF,ITF5,17,Basilicata
2023-10-21,FVG,102,44,58,102,ITH,ITH4,6,Friuli-Venezia Giulia
2023-11-26,TOS,139,68,71,139,ITI,ITI1,9,Toscana
2024-07-20,TOS,10,6,4,10,ITI,ITI1,9,Toscana
2023-11-08,MOL,111,65,46,111,ITF,ITF2,14,Molise
2023-11-03,PIE,2434,1210,1224,2434,ITC,ITC1,1,Piemonte
2024-08-07,SAR,7,3,4,7,ITG,ITG2,20,Sardegna
2024-02-23,UMB,4,2,2,4,ITI,ITI2,10,Umbria
2023-11-03,ABR,224,107,117,224,ITF,ITF1,13,Abruzzo
2023-11-20,PAT,418,192,226,418,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-10,SIC,544,297,247,544,ITG,ITG1,19,Sicilia
2023-12-07,LOM,8336,4033,4303,8336,ITC,ITC4,3,Lombardia
2024-01-01,PUG,1,1,0,1,ITF,ITF4,16,Puglia
2023-10-30,ABR,148,76,72,148,ITF,ITF1,13,Abruzzo
2024-03-26,LOM,90,35,55,90,ITC,ITC4,3,Lombardia
2024-01-04,TOS,1336,623,713,1336,ITI,ITI1,9,Toscana
2023-11-15,PUG,2134,1058,1076,2134,ITF,ITF4,16,Puglia
2024-02-22,LOM,189,76,113,189,ITC,ITC4,3,Lombardia
2023-11-24,LOM,10935,5101,5834,10935,ITC,ITC4,3,Lombardia
2024-01-31,PAB,34,10,24,34,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-12-21,PIE,3969,1948,2021,3969,ITC,ITC1,1,Piemonte
2023-12-06,PIE,3063,1446,1617,3063,ITC,ITC1,1,Piemonte
2023-10-14,LOM,9,3,6,9,ITC,ITC4,3,Lombardia
2023-11-16,BAS,37,17,20,37,ITF,ITF5,17,Basilicata
2024-02-10,LAZ,20,6,14,20,ITI,ITI4,12,Lazio
2023-10-09,MAR,6,1,5,6,ITI,ITI3,11,Marche
2023-12-14,MOL,190,102,88,190,ITF,ITF2,14,Molise
2023-11-23,UMB,827,400,427,827,ITI,ITI2,10,Umbria
2023-12-16,BAS,181,94,87,181,ITF,ITF5,17,Basilicata
2024-04-12,VEN,6,4,2,6,ITH,ITH3,5,Veneto
2023-11-23,PAT,579,264,315,579,ITH,ITH2,4,Provincia Autonoma Trento
2024-01-09,UMB,211,103,108,211,ITI,ITI2,10,Umbria
2024-02-12,UMB,8,4,4,8,ITI,ITI2,10,Umbria
2023-10-04,CAM,30,20,10,30,ITF,ITF3,15,Campania
2023-12-02,LOM,6137,3043,3094,6137,ITC,ITC4,3,Lombardia
2023-12-04,MOL,168,99,69,168,ITF,ITF2,14,Molise
2023-12-19,LOM,10785,5297,5488,10785,ITC,ITC4,3,Lombardia
2023-10-14,LAZ,13,8,5,13,ITI,ITI4,12,Lazio
2023-12-17,LOM,1012,492,520,1012,ITC,ITC4,3,Lombardia
2024-03-06,VEN,34,15,19,34,ITH,ITH3,5,Veneto
2024-02-25,LOM,2,2,0,2,ITC,ITC4,3,Lombardia
2023-10-17,PAT,213,69,144,213,ITH,ITH2,4,Provincia Autonoma Trento
2024-05-31,PIE,9,3,6,9,ITC,ITC1,1,Piemonte
2023-12-19,LIG,2199,1070,1129,2199,ITC,ITC3,7,Liguria
2023-12-27,TOS,1740,840,900,1740,ITI,ITI1,9,Toscana
2024-08-23,EMR,47,27,20,47,ITH,ITH5,8,Emilia-Romagna
2024-01-06,VEN,6,4,2,6,ITH,ITH3,5,Veneto
2023-11-11,LOM,6041,2882,3159,6041,ITC,ITC4,3,Lombardia
2023-11-07,SIC,99,56,43,99,ITG,ITG1,19,Sicilia
2024-01-09,PAB,24,9,15,24,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2023-11-23,PUG,2047,1001,1046,2047,ITF,ITF4,16,Puglia
2023-12-11,VEN,2638,1331,1307,2638,ITH,ITH3,5,Veneto
2023-10-25,SIC,42,26,16,42,ITG,ITG1,19,Sicilia
2023-10-31,LOM,4731,2165,2566,4731,ITC,ITC4,3,Lombardia
2024-03-06,LOM,103,42,61,103,ITC,ITC4,3,Lombardia
2024-03-07,CAM,9,2,7,9,ITF,ITF3,15,Campania
2024-02-23,CAM,32,14,18,32,ITF,ITF3,15,Campania
2023-10-31,LIG,1070,481,589,1070,ITC,ITC3,7,Liguria
2024-03-09,TOS,18,8,10,18,ITI,ITI1,9,Toscana
2023-11-18,CAM,83,40,43,83,ITF,ITF3,15,Campania
2024-02-16,VEN,164,65,99,164,ITH,ITH3,5,Veneto
2024-01-21,LOM,27,14,13,27,ITC,ITC4,3,Lombardia
2023-10-28,PIE,880,440,440,880,ITC,ITC1,1,Piemonte
2023-11-21,MAR,672,323,349,672,ITI,ITI3,11,Marche
2024-06-11,LIG,8,1,7,8,ITC,ITC3,7,Liguria
2024-07-04,PAT,2,1,1,2,ITH,ITH2,4,Provincia Autonoma Trento
2023-10-15,LOM,3,2,1,3,ITC,ITC4,3,Lombardia
2024-03-15,SAR,8,3,5,8,ITG,ITG2,20,Sardegna
2024-01-01,BAS,6,3,3,6,ITF,ITF5,17,Basilicata
2024-01-16,PAB,19,11,8,19,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2024-06-07,CAM,1,1,0,1,ITF,ITF3,15,Campania
2024-08-08,SAR,4,3,1,4,ITG,ITG2,20,Sardegna
2023-10-18,UMB,18,9,9,18,ITI,ITI2,10,Umbria
2024-03-25,SIC,3,1,2,3,ITG,ITG1,19,Sicilia
2024-06-17,PIE,1,1,0,1,ITC,ITC1,1,Piemonte
